Date,WMT
1996-02-20,10.4375
1996-02-21,10.9375
1996-02-22,11.1875
1996-02-23,11.125
1996-02-26,10.875
1996-02-27,10.875
1996-02-28,10.625
1996-02-29,10.625
1996-03-01,10.8125
1996-03-04,11.125
1996-03-05,11.375
1996-03-06,11.4375
1996-03-07,11.3125
1996-03-08,11.25
1996-03-11,11.125
1996-03-12,11.1875
1996-03-13,11.5
1996-03-14,11.8125
1996-03-15,11.875
1996-03-18,12.25
1996-03-19,11.875
1996-03-20,11.9375
1996-03-21,11.8125
1996-03-22,11.875
1996-03-25,11.8125
1996-03-26,11.8125
1996-03-27,11.8125
1996-03-28,12.0
1996-03-29,11.5
1996-04-01,11.75
1996-04-02,11.375
1996-04-03,11.3125
1996-04-04,11.25
1996-04-08,11.0625
1996-04-09,11.0
1996-04-10,10.9375
1996-04-11,10.9375
1996-04-12,11.3125
1996-04-15,11.375
1996-04-16,11.3125
1996-04-17,11.25
1996-04-18,11.0625
1996-04-19,11.25
1996-04-22,11.3125
1996-04-23,11.4375
1996-04-24,11.4375
1996-04-25,11.5625
1996-04-26,11.875
1996-04-29,11.6875
1996-04-30,11.9375
1996-05-01,12.125
1996-05-02,11.8125
1996-05-03,11.734375
1996-05-06,11.75
1996-05-07,11.75
1996-05-08,12.125
1996-05-09,11.8125
1996-05-10,11.875
1996-05-13,12.125
1996-05-14,12.375
1996-05-15,12.25
1996-05-16,12.3125
1996-05-17,12.3125
1996-05-20,12.3125
1996-05-21,12.375
1996-05-22,12.625
1996-05-23,12.3125
1996-05-24,12.5
1996-05-28,12.75
1996-05-29,12.75
1996-05-30,12.75
1996-05-31,12.9375
1996-06-03,13.0
1996-06-04,13.125
1996-06-05,13.0
1996-06-06,12.875
1996-06-07,13.0
1996-06-10,12.9375
1996-06-11,13.0
1996-06-12,13.0
1996-06-13,13.0
1996-06-14,13.0625
1996-06-17,12.9375
1996-06-18,12.625
1996-06-19,12.3125
1996-06-20,12.4375
1996-06-21,12.8125
1996-06-24,12.875
1996-06-25,12.6875
1996-06-26,12.8125
1996-06-27,12.6875
1996-06-28,12.6875
1996-07-01,12.4375
1996-07-02,12.4375
1996-07-03,12.4375
1996-07-05,12.25
1996-07-08,12.0
1996-07-09,12.125
1996-07-10,12.0
1996-07-11,11.8125
1996-07-12,11.9375
1996-07-15,11.6875
1996-07-16,11.4375
1996-07-17,12.125
1996-07-18,12.0625
1996-07-19,12.0
1996-07-22,11.625
1996-07-23,11.5625
1996-07-24,11.9375
1996-07-25,12.0
1996-07-26,12.0
1996-07-29,11.875
1996-07-30,12.0
1996-07-31,12.0
1996-08-01,12.25
1996-08-02,12.25
1996-08-05,12.25
1996-08-06,12.3125
1996-08-07,12.375
1996-08-08,12.375
1996-08-09,12.625
1996-08-12,12.9375
1996-08-13,12.9375
1996-08-14,13.1875
1996-08-15,13.5625
1996-08-16,13.9375
1996-08-19,13.4375
1996-08-20,13.625
1996-08-21,13.4375
1996-08-22,13.625
1996-08-23,13.4375
1996-08-26,13.4375
1996-08-27,13.4375
1996-08-28,13.4375
1996-08-29,13.1875
1996-08-30,13.1875
1996-09-03,13.25
1996-09-04,13.3125
1996-09-05,12.9375
1996-09-06,12.9375
1996-09-09,13.25
1996-09-10,13.3125
1996-09-11,13.3125
1996-09-12,13.6875
1996-09-13,13.625
1996-09-16,13.6875
1996-09-17,13.5625
1996-09-18,13.3125
1996-09-19,13.4375
1996-09-20,13.8125
1996-09-23,13.5625
1996-09-24,13.3125
1996-09-25,13.0
1996-09-26,12.875
1996-09-27,13.0625
1996-09-30,13.1875
1996-10-01,13.0
1996-10-02,12.8125
1996-10-03,13.1875
1996-10-04,13.1875
1996-10-07,13.375
1996-10-08,13.5625
1996-10-09,13.1875
1996-10-10,13.5
1996-10-11,13.75
1996-10-14,13.625
1996-10-15,13.4375
1996-10-16,13.5625
1996-10-17,13.875
1996-10-18,14.0625
1996-10-21,13.75
1996-10-22,13.8125
1996-10-23,13.75
1996-10-24,13.4375
1996-10-25,13.5
1996-10-28,13.625
1996-10-29,13.6875
1996-10-30,13.125
1996-10-31,13.25
1996-11-01,13.1875
1996-11-04,13.125
1996-11-05,13.3125
1996-11-06,13.4375
1996-11-07,13.375
1996-11-08,13.5
1996-11-11,13.25
1996-11-12,12.5625
1996-11-13,12.0
1996-11-14,12.25
1996-11-15,12.25
1996-11-18,12.375
1996-11-19,12.25
1996-11-20,12.4375
1996-11-21,12.625
1996-11-22,12.75
1996-11-25,12.75
1996-11-26,12.6875
1996-11-27,12.6875
1996-11-29,12.75
1996-12-02,12.75
1996-12-03,13.0
1996-12-04,12.75
1996-12-05,12.75
1996-12-06,12.5
1996-12-09,12.3125
1996-12-10,12.3125
1996-12-11,12.125
1996-12-12,11.9375
1996-12-13,11.9375
1996-12-16,11.625
1996-12-17,11.5
1996-12-18,11.5
1996-12-19,11.6875
1996-12-20,11.8125
1996-12-23,11.75
1996-12-24,11.75
1996-12-26,12.0
1996-12-27,12.0625
1996-12-30,11.75
1996-12-31,11.375
1997-01-02,11.5
1997-01-03,11.3125
1997-01-06,11.0625
1997-01-07,11.9375
1997-01-08,11.8125
1997-01-09,11.9375
1997-01-10,12.0
1997-01-13,11.75
1997-01-14,11.75
1997-01-15,11.5625
1997-01-16,11.5625
1997-01-17,11.6875
1997-01-20,11.4375
1997-01-21,11.4375
1997-01-22,11.5625
1997-01-23,11.375
1997-01-24,11.5
1997-01-27,11.4375
1997-01-28,11.4375
1997-01-29,11.5
1997-01-30,11.625
1997-01-31,11.875
1997-02-03,11.6875
1997-02-04,11.75
1997-02-05,11.5625
1997-02-06,11.8125
1997-02-07,11.9375
1997-02-10,12.25
1997-02-11,12.25
1997-02-12,12.5
1997-02-13,12.4375
1997-02-14,12.3125
1997-02-18,12.4375
1997-02-19,12.1875
1997-02-20,11.875
1997-02-21,12.0
1997-02-24,12.3125
1997-02-25,13.1875
1997-02-26,13.375
1997-02-27,13.375
1997-02-28,13.1875
1997-03-03,13.5
1997-03-04,13.25
1997-03-05,13.3125
1997-03-06,13.625
1997-03-07,13.625
1997-03-10,13.6875
1997-03-11,13.875
1997-03-12,14.375
1997-03-13,14.5
1997-03-14,14.375
1997-03-17,14.4375
1997-03-18,14.5625
1997-03-19,14.9375
1997-03-20,14.6875
1997-03-21,14.875
1997-03-24,14.875
1997-03-25,14.625
1997-03-26,14.8125
1997-03-27,14.4375
1997-03-31,13.9375
1997-04-01,13.875
1997-04-02,13.875
1997-04-03,13.875
1997-04-04,13.9375
1997-04-07,14.0
1997-04-08,14.3125
1997-04-09,14.3125
1997-04-10,14.1875
1997-04-11,13.8125
1997-04-14,13.875
1997-04-15,14.25
1997-04-16,14.0
1997-04-17,13.9375
1997-04-18,14.0625
1997-04-21,13.875
1997-04-22,13.875
1997-04-23,14.0
1997-04-24,13.75
1997-04-25,13.5625
1997-04-28,13.875
1997-04-29,13.875
1997-04-30,14.0625
1997-05-01,14.125
1997-05-02,14.1875
1997-05-05,14.1875
1997-05-06,14.1875
1997-05-07,14.125
1997-05-08,14.625
1997-05-09,14.5
1997-05-12,14.875
1997-05-13,15.0
1997-05-14,15.0625
1997-05-15,15.25
1997-05-16,14.9375
1997-05-19,15.25
1997-05-20,15.25
1997-05-21,15.0
1997-05-22,14.875
1997-05-23,15.0625
1997-05-27,14.9375
1997-05-28,15.0
1997-05-29,15.0625
1997-05-30,14.9375
1997-06-02,15.1875
1997-06-03,15.4375
1997-06-04,15.4375
1997-06-05,15.5
1997-06-06,15.6875
1997-06-09,15.9375
1997-06-10,15.6875
1997-06-11,15.6875
1997-06-12,15.8125
1997-06-13,16.0
1997-06-16,16.4375
1997-06-17,16.6875
1997-06-18,16.5
1997-06-19,16.5
1997-06-20,16.875
1997-06-23,16.3125
1997-06-24,16.78125
1997-06-25,16.34375
1997-06-26,16.5
1997-06-27,16.34375
1997-06-30,16.90625
1997-07-01,16.96875
1997-07-02,17.25
1997-07-03,17.71875
1997-07-07,17.59375
1997-07-08,17.5
1997-07-09,16.8125
1997-07-10,17.53125
1997-07-11,17.71875
1997-07-14,17.84375
1997-07-15,17.875
1997-07-16,17.90625
1997-07-17,17.75
1997-07-18,17.5
1997-07-21,17.875
1997-07-22,18.0625
1997-07-23,18.25
1997-07-24,18.5
1997-07-25,19.1875
1997-07-28,19.28125
1997-07-29,18.875
1997-07-30,18.9375
1997-07-31,18.75
1997-08-01,18.34375
1997-08-04,18.9375
1997-08-05,18.8125
1997-08-06,19.1875
1997-08-07,19.03125
1997-08-08,18.53125
1997-08-11,18.5
1997-08-12,17.96875
1997-08-13,18.46875
1997-08-14,17.90625
1997-08-15,17.53125
1997-08-18,17.84375
1997-08-19,17.9375
1997-08-20,18.59375
1997-08-21,18.34375
1997-08-22,18.125
1997-08-25,18.375
1997-08-26,18.03125
1997-08-27,17.96875
1997-08-28,17.78125
1997-08-29,17.75
1997-09-02,18.84375
1997-09-03,19.0
1997-09-04,19.03125
1997-09-05,18.90625
1997-09-08,19.15625
1997-09-09,19.3125
1997-09-10,18.8125
1997-09-11,19.0625
1997-09-12,19.375
1997-09-15,19.125
1997-09-16,19.125
1997-09-17,19.0
1997-09-18,18.9375
1997-09-19,19.125
1997-09-22,19.203125
1997-09-23,18.53125
1997-09-24,18.34375
1997-09-25,17.96875
1997-09-26,18.125
1997-09-29,18.375
1997-09-30,18.3125
1997-10-01,18.46875
1997-10-02,18.4375
1997-10-03,18.5
1997-10-06,18.4375
1997-10-07,18.28125
1997-10-08,17.96875
1997-10-09,17.65625
1997-10-10,17.9375
1997-10-13,17.84375
1997-10-14,18.0
1997-10-15,18.0625
1997-10-16,17.84375
1997-10-17,17.34375
1997-10-20,17.71875
1997-10-21,18.03125
1997-10-22,17.8125
1997-10-23,17.5625
1997-10-24,17.03125
1997-10-27,16.09375
1997-10-28,17.28125
1997-10-29,17.375
1997-10-30,17.375
1997-10-31,17.5
1997-11-03,18.15625
1997-11-04,18.1875
1997-11-05,18.03125
1997-11-06,18.4375
1997-11-07,18.125
1997-11-10,18.3125
1997-11-11,18.5625
1997-11-12,18.96875
1997-11-13,19.1875
1997-11-14,19.75
1997-11-17,19.90625
1997-11-18,19.625
1997-11-19,19.71875
1997-11-20,19.96875
1997-11-21,20.0
1997-11-24,19.78125
1997-11-25,19.78125
1997-11-26,19.9375
1997-11-28,20.03125
1997-12-01,20.4375
1997-12-02,20.375
1997-12-03,20.4375
1997-12-04,20.53125
1997-12-05,20.46875
1997-12-08,20.1875
1997-12-09,20.03125
1997-12-10,20.125
1997-12-11,19.90625
1997-12-12,19.96875
1997-12-15,20.5625
1997-12-16,20.375
1997-12-17,20.03125
1997-12-18,19.78125
1997-12-19,19.3125
1997-12-22,19.0625
1997-12-23,18.59375
1997-12-24,18.59375
1997-12-26,18.78125
1997-12-29,18.96875
1997-12-30,19.8125
1997-12-31,19.71875
1998-01-02,19.6875
1998-01-05,19.875
1998-01-06,20.0
1998-01-07,19.9375
1998-01-08,19.65625
1998-01-09,19.09375
1998-01-12,19.75
1998-01-13,19.75
1998-01-14,19.84375
1998-01-15,19.96875
1998-01-16,20.0625
1998-01-20,20.875
1998-01-21,20.34375
1998-01-22,20.0
1998-01-23,19.75
1998-01-26,19.34375
1998-01-27,19.65625
1998-01-28,20.3125
1998-01-29,20.09375
1998-01-30,19.90625
1998-02-02,20.40625
1998-02-03,21.0
1998-02-04,21.5
1998-02-05,21.40625
1998-02-06,21.53125
1998-02-09,21.25
1998-02-10,21.5625
1998-02-11,21.46875
1998-02-12,22.34375
1998-02-13,22.09375
1998-02-17,22.375
1998-02-18,22.75
1998-02-19,22.625
1998-02-20,22.6875
1998-02-23,23.09375
1998-02-24,23.4375
1998-02-25,23.84375
1998-02-26,23.625
1998-02-27,23.15625
1998-03-02,23.4375
1998-03-03,24.21875
1998-03-04,24.21875
1998-03-05,24.4375
1998-03-06,25.09375
1998-03-09,25.65625
1998-03-10,25.5
1998-03-11,25.46875
1998-03-12,25.65625
1998-03-13,25.6875
1998-03-16,25.75
1998-03-17,25.71875
1998-03-18,25.375
1998-03-19,25.1875
1998-03-20,25.03125
1998-03-23,24.84375
1998-03-24,25.25
1998-03-25,24.8125
1998-03-26,24.875
1998-03-27,24.96875
1998-03-30,25.21875
1998-03-31,25.40625
1998-04-01,25.75
1998-04-02,25.40625
1998-04-03,25.75
1998-04-06,24.8125
1998-04-07,25.375
1998-04-08,25.0
1998-04-09,25.40625
1998-04-13,25.59375
1998-04-14,26.625
1998-04-15,26.9375
1998-04-16,26.28125
1998-04-17,26.625
1998-04-20,26.125
1998-04-21,26.15625
1998-04-22,26.15625
1998-04-23,25.6875
1998-04-24,25.125
1998-04-27,24.78125
1998-04-28,24.5625
1998-04-29,24.65625
1998-04-30,25.28125
1998-05-01,25.3125
1998-05-04,25.4375
1998-05-05,25.25
1998-05-06,24.96875
1998-05-07,25.3125
1998-05-08,25.25
1998-05-11,25.5625
1998-05-12,26.375
1998-05-13,27.0625
1998-05-14,27.09375
1998-05-15,27.03125
1998-05-18,27.1875
1998-05-19,27.15625
1998-05-20,27.4375
1998-05-21,27.875
1998-05-22,27.75
1998-05-26,26.875
1998-05-27,27.1875
1998-05-28,27.71875
1998-05-29,27.5625
1998-06-01,28.25
1998-06-02,28.46875
1998-06-03,28.0
1998-06-04,28.3125
1998-06-05,28.90625
1998-06-08,29.0
1998-06-09,29.03125
1998-06-10,29.625
1998-06-11,29.5
1998-06-12,29.40625
1998-06-15,28.28125
1998-06-16,28.6875
1998-06-17,29.21875
1998-06-18,29.0
1998-06-19,28.9375
1998-06-22,28.65625
1998-06-23,29.59375
1998-06-24,30.0625
1998-06-25,30.0
1998-06-26,29.84375
1998-06-29,31.03125
1998-06-30,30.375
1998-07-01,30.25
1998-07-02,30.34375
1998-07-06,30.625
1998-07-07,30.5625
1998-07-08,31.40625
1998-07-09,31.5625
1998-07-10,32.09375
1998-07-13,32.03125
1998-07-14,33.1875
1998-07-15,32.9375
1998-07-16,34.375
1998-07-17,34.5
1998-07-20,34.40625
1998-07-21,34.0
1998-07-22,33.53125
1998-07-23,31.75
1998-07-24,31.90625
1998-07-27,31.9375
1998-07-28,31.71875
1998-07-29,30.4375
1998-07-30,31.8125
1998-07-31,31.5625
1998-08-03,30.8125
1998-08-04,29.1875
1998-08-05,30.5
1998-08-06,32.0
1998-08-07,31.4375
1998-08-10,31.53125
1998-08-11,32.0
1998-08-12,33.0
1998-08-13,32.15625
1998-08-14,31.1875
1998-08-17,31.40625
1998-08-18,32.125
1998-08-19,32.0
1998-08-20,32.375
1998-08-21,32.59375
1998-08-24,33.625
1998-08-25,34.25
1998-08-26,34.53125
1998-08-27,33.9375
1998-08-28,32.6875
1998-08-31,29.5
1998-09-01,30.875
1998-09-02,29.96875
1998-09-03,30.0625
1998-09-04,29.25
1998-09-08,31.375
1998-09-09,30.53125
1998-09-10,29.21875
1998-09-11,30.3125
1998-09-14,30.59375
1998-09-15,31.25
1998-09-16,31.46875
1998-09-17,30.4375
1998-09-18,30.28125
1998-09-21,30.34375
1998-09-22,31.1875
1998-09-23,32.25
1998-09-24,31.40625
1998-09-25,30.96875
1998-09-28,30.71875
1998-09-29,29.0625
1998-09-30,27.3125
1998-10-01,26.5625
1998-10-02,27.71875
1998-10-05,28.625
1998-10-06,29.75
1998-10-07,29.375
1998-10-08,28.40625
1998-10-09,29.5625
1998-10-12,30.40625
1998-10-13,29.96875
1998-10-14,30.5625
1998-10-15,32.3125
1998-10-16,33.3125
1998-10-19,34.375
1998-10-20,32.78125
1998-10-21,32.46875
1998-10-22,33.40625
1998-10-23,34.0
1998-10-26,32.6875
1998-10-27,31.625
1998-10-28,32.40625
1998-10-29,33.71875
1998-10-30,34.53125
1998-11-02,34.40625
1998-11-03,33.4375
1998-11-04,34.03125
1998-11-05,35.125
1998-11-06,35.71875
1998-11-09,35.28125
1998-11-10,35.09375
1998-11-11,34.875
1998-11-12,34.375
1998-11-13,34.84375
1998-11-16,35.53125
1998-11-17,35.8125
1998-11-18,36.6875
1998-11-19,36.5
1998-11-20,36.875
1998-11-23,37.46875
1998-11-24,37.375
1998-11-25,37.875
1998-11-27,38.28125
1998-11-30,37.65625
1998-12-01,37.4375
1998-12-02,37.03125
1998-12-03,35.75
1998-12-04,36.59375
1998-12-07,37.3125
1998-12-08,38.0
1998-12-09,38.375
1998-12-10,37.875
1998-12-11,38.15625
1998-12-14,37.40625
1998-12-15,38.40625
1998-12-16,37.84375
1998-12-17,38.0625
1998-12-18,38.875
1998-12-21,39.3125
1998-12-22,39.15625
1998-12-23,40.71875
1998-12-24,40.5625
1998-12-28,39.9375
1998-12-29,40.96875
1998-12-30,40.375
1998-12-31,40.71875
1999-01-04,40.3125
1999-01-05,40.625
1999-01-06,41.3125
1999-01-07,42.0625
1999-01-08,41.75
1999-01-11,40.8125
1999-01-12,40.1875
1999-01-13,40.3125
1999-01-14,39.875
1999-01-15,40.0625
1999-01-19,40.03125
1999-01-20,40.125
1999-01-21,39.53125
1999-01-22,41.0
1999-01-25,41.0
1999-01-26,41.78125
1999-01-27,42.59375
1999-01-28,42.5625
1999-01-29,43.0
1999-02-01,42.25
1999-02-02,41.8125
1999-02-03,42.875
1999-02-04,41.875
1999-02-05,42.125
1999-02-08,42.71875
1999-02-09,41.0625
1999-02-10,40.46875
1999-02-11,42.90625
1999-02-12,42.1875
1999-02-16,43.78125
1999-02-17,42.53125
1999-02-18,42.6875
1999-02-19,42.375
1999-02-22,44.125
1999-02-23,43.75
1999-02-24,42.28125
1999-02-25,42.5
1999-02-26,43.0625
1999-03-01,42.9375
1999-03-02,42.71875
1999-03-03,43.6875
1999-03-04,44.6875
1999-03-05,46.625
1999-03-08,46.71875
1999-03-09,47.0
1999-03-10,46.78125
1999-03-11,47.65625
1999-03-12,48.1875
1999-03-15,48.375
1999-03-16,48.0
1999-03-17,48.1875
1999-03-18,49.09375
1999-03-19,47.375
1999-03-22,46.65625
1999-03-23,45.25
1999-03-24,44.5
1999-03-25,45.9375
1999-03-26,45.78125
1999-03-29,47.5
1999-03-30,47.5
1999-03-31,46.09375
1999-04-01,46.625
1999-04-05,47.6875
1999-04-06,47.84375
1999-04-07,48.75
1999-04-08,51.125
1999-04-09,51.375
1999-04-12,52.4375
1999-04-13,52.28125
1999-04-14,49.3125
1999-04-15,48.875
1999-04-16,47.5
1999-04-19,44.875
1999-04-20,47.75
1999-04-21,48.75
1999-04-22,50.0625
1999-04-23,50.9375
1999-04-26,50.9375
1999-04-27,50.75
1999-04-28,49.1875
1999-04-29,46.875
1999-04-30,46.0
1999-05-03,46.125
1999-05-04,44.0
1999-05-05,45.0625
1999-05-06,42.875
1999-05-07,44.75
1999-05-10,45.1875
1999-05-11,47.3125
1999-05-12,46.5625
1999-05-13,47.0
1999-05-14,46.375
1999-05-17,45.6875
1999-05-18,46.4375
1999-05-19,45.6875
1999-05-20,44.5
1999-05-21,43.25
1999-05-24,42.8125
1999-05-25,42.375
1999-05-26,42.9375
1999-05-27,41.125
1999-05-28,42.625
1999-06-01,43.4375
1999-06-02,44.375
1999-06-03,45.5
1999-06-04,46.0
1999-06-07,45.75
1999-06-08,44.375
1999-06-09,44.125
1999-06-10,43.125
1999-06-11,42.6875
1999-06-14,43.125
1999-06-15,42.5
1999-06-16,44.375
1999-06-17,43.625
1999-06-18,43.75
1999-06-21,45.0625
1999-06-22,44.9375
1999-06-23,44.375
1999-06-24,43.3125
1999-06-25,43.4375
1999-06-28,45.5625
1999-06-29,46.8125
1999-06-30,48.25
1999-07-01,47.75
1999-07-02,48.75
1999-07-06,49.1875
1999-07-07,48.0
1999-07-08,47.0
1999-07-09,47.9375
1999-07-12,47.4375
1999-07-13,47.5625
1999-07-14,47.625
1999-07-15,47.5
1999-07-16,48.0
1999-07-19,48.0625
1999-07-20,46.875
1999-07-21,45.4375
1999-07-22,45.1875
1999-07-23,44.9375
1999-07-26,45.625
1999-07-27,45.5625
1999-07-28,45.0625
1999-07-29,44.0
1999-07-30,42.25
1999-08-02,42.375
1999-08-03,41.9375
1999-08-04,40.9375
1999-08-05,41.375
1999-08-06,41.25
1999-08-09,40.1875
1999-08-10,42.875
1999-08-11,43.375
1999-08-12,44.375
1999-08-13,44.8125
1999-08-16,46.0
1999-08-17,46.9375
1999-08-18,46.375
1999-08-19,46.0625
1999-08-20,46.6875
1999-08-23,47.75
1999-08-24,47.5625
1999-08-25,48.375
1999-08-26,47.3125
1999-08-27,46.6875
1999-08-30,45.5
1999-08-31,44.3125
1999-09-01,45.0
1999-09-02,45.6875
1999-09-03,47.5625
1999-09-07,46.25
1999-09-08,47.125
1999-09-09,47.5
1999-09-10,47.6875
1999-09-13,48.0
1999-09-14,46.9375
1999-09-15,45.5
1999-09-16,45.3125
1999-09-17,46.625
1999-09-20,46.1875
1999-09-21,45.75
1999-09-22,47.25
1999-09-23,46.6875
1999-09-24,46.5
1999-09-27,46.3125
1999-09-28,46.9375
1999-09-29,45.625
1999-09-30,47.5625
1999-10-01,48.3125
1999-10-04,50.3125
1999-10-05,51.25
1999-10-06,51.375
1999-10-07,51.3125
1999-10-08,55.375
1999-10-11,53.9375
1999-10-12,53.875
1999-10-13,51.3125
1999-10-14,52.375
1999-10-15,50.8125
1999-10-18,52.125
1999-10-19,52.6875
1999-10-20,54.8125
1999-10-21,54.875
1999-10-22,57.0625
1999-10-25,55.9375
1999-10-26,53.25
1999-10-27,53.0
1999-10-28,55.75
1999-10-29,56.3125
1999-11-01,56.25
1999-11-02,56.125
1999-11-03,55.75
1999-11-04,56.0
1999-11-05,58.0625
1999-11-08,58.5
1999-11-09,58.0
1999-11-10,57.125
1999-11-11,57.4375
1999-11-12,58.875
1999-11-15,58.9375
1999-11-16,59.875
1999-11-17,58.875
1999-11-18,59.375
1999-11-19,58.125
1999-11-22,56.75
1999-11-23,55.9375
1999-11-24,57.9375
1999-11-26,58.203125
1999-11-29,59.0
1999-11-30,57.625
1999-12-01,58.578125
1999-12-02,57.671875
1999-12-03,59.0625
1999-12-06,59.578125
1999-12-07,58.0
1999-12-08,58.65625
1999-12-09,62.25
1999-12-10,63.25
1999-12-13,68.0
1999-12-14,67.0625
1999-12-15,66.015625
1999-12-16,68.625
1999-12-17,65.0
1999-12-20,64.28125
1999-12-21,64.8125
1999-12-22,65.6875
1999-12-23,67.375
1999-12-27,69.4375
1999-12-28,69.3125
1999-12-29,67.375
1999-12-30,67.8125
1999-12-31,69.125
2000-01-03,66.8125
2000-01-04,64.3125
2000-01-05,63.0
2000-01-06,63.6875
2000-01-07,68.5
2000-01-10,67.25
2000-01-11,66.25
2000-01-12,65.0625
2000-01-13,65.125
2000-01-14,64.5
2000-01-18,65.5625
2000-01-19,64.0625
2000-01-20,63.375
2000-01-21,62.4375
2000-01-24,59.375
2000-01-25,61.125
2000-01-26,61.9375
2000-01-27,59.125
2000-01-28,55.125
2000-01-31,54.75
2000-02-01,58.6875
2000-02-02,58.375
2000-02-03,58.375
2000-02-04,56.3125
2000-02-07,55.75
2000-02-08,59.5
2000-02-09,57.8125
2000-02-10,57.0
2000-02-11,56.0625
2000-02-14,58.875
2000-02-15,58.0
2000-02-16,52.75
2000-02-17,48.375
2000-02-18,47.75
2000-02-22,48.125
2000-02-23,47.0
2000-02-24,47.875
2000-02-25,44.5
2000-02-28,46.1875
2000-02-29,48.75
2000-03-01,49.0
2000-03-02,50.5625
2000-03-03,52.625
2000-03-06,50.5
2000-03-07,47.5625
2000-03-08,48.3125
2000-03-09,48.9375
2000-03-10,47.9375
2000-03-13,47.6875
2000-03-14,47.75
2000-03-15,51.5
2000-03-16,54.625
2000-03-17,55.75
2000-03-20,55.125
2000-03-21,56.625
2000-03-22,55.375
2000-03-23,54.0
2000-03-24,55.5
2000-03-27,55.4375
2000-03-28,54.5
2000-03-29,58.75
2000-03-30,59.0
2000-03-31,56.5
2000-04-03,61.1875
2000-04-04,60.0
2000-04-05,58.25
2000-04-06,61.125
2000-04-07,61.5
2000-04-10,63.5625
2000-04-11,63.375
2000-04-12,62.4375
2000-04-13,60.0625
2000-04-14,55.0
2000-04-17,54.0
2000-04-18,53.875
2000-04-19,54.9375
2000-04-20,57.6875
2000-04-24,58.875
2000-04-25,59.6875
2000-04-26,58.75
2000-04-27,57.6875
2000-04-28,55.375
2000-05-01,57.9375
2000-05-02,57.625
2000-05-03,53.4375
2000-05-04,51.0
2000-05-05,51.3125
2000-05-08,52.375
2000-05-09,53.0
2000-05-10,56.6875
2000-05-11,56.0
2000-05-12,56.8125
2000-05-15,57.0
2000-05-16,58.0
2000-05-17,56.375
2000-05-18,57.9375
2000-05-19,57.0625
2000-05-22,57.375
2000-05-23,57.1875
2000-05-24,56.875
2000-05-25,55.0
2000-05-26,54.0
2000-05-30,53.375
2000-05-31,57.625
2000-06-01,57.0
2000-06-02,59.0625
2000-06-05,59.3125
2000-06-06,58.25
2000-06-07,57.875
2000-06-08,56.875
2000-06-09,54.0
2000-06-12,52.75
2000-06-13,55.0
2000-06-14,55.125
2000-06-15,55.5
2000-06-16,53.875
2000-06-19,54.375
2000-06-20,54.5
2000-06-21,53.9375
2000-06-22,52.5
2000-06-23,53.75
2000-06-26,53.75
2000-06-27,56.8125
2000-06-28,55.984375
2000-06-29,54.125
2000-06-30,57.625
2000-07-03,56.875
2000-07-05,57.0
2000-07-06,57.5
2000-07-07,61.5625
2000-07-10,61.25
2000-07-11,62.0
2000-07-12,61.0
2000-07-13,59.125
2000-07-14,59.5
2000-07-17,60.71875
2000-07-18,60.0625
2000-07-19,60.0
2000-07-20,60.0
2000-07-21,59.6875
2000-07-24,57.4375
2000-07-25,59.1875
2000-07-26,58.75
2000-07-27,60.0625
2000-07-28,58.6875
2000-07-31,55.25
2000-08-01,54.5
2000-08-02,54.0625
2000-08-03,53.875
2000-08-04,52.9375
2000-08-07,55.125
2000-08-08,57.625
2000-08-09,53.625
2000-08-10,51.0
2000-08-11,52.125
2000-08-14,52.875
2000-08-15,51.5625
2000-08-16,49.9375
2000-08-17,50.0
2000-08-18,50.875
2000-08-21,49.0
2000-08-22,49.125
2000-08-23,49.125
2000-08-24,49.4375
2000-08-25,50.5
2000-08-28,49.5
2000-08-29,49.4375
2000-08-30,48.4375
2000-08-31,47.625
2000-09-01,48.75
2000-09-05,49.75
2000-09-06,50.0
2000-09-07,51.0
2000-09-08,52.125
2000-09-11,54.375
2000-09-12,54.0
2000-09-13,53.875
2000-09-14,52.5
2000-09-15,52.0
2000-09-18,51.125
2000-09-19,49.875
2000-09-20,48.5
2000-09-21,50.0
2000-09-22,50.5
2000-09-25,49.0
2000-09-26,47.375
2000-09-27,48.125
2000-09-28,48.5625
2000-09-29,48.125
2000-10-02,46.25
2000-10-03,45.8125
2000-10-04,46.125
2000-10-05,46.0625
2000-10-06,45.5
2000-10-09,45.125
2000-10-10,46.375
2000-10-11,45.3125
2000-10-12,44.125
2000-10-13,45.0
2000-10-16,47.3125
2000-10-17,46.0
2000-10-18,46.75
2000-10-19,47.8125
2000-10-20,46.5625
2000-10-23,47.3125
2000-10-24,48.375
2000-10-25,45.9375
2000-10-26,43.4375
2000-10-27,43.25
2000-10-30,43.75
2000-10-31,45.375
2000-11-01,46.6875
2000-11-02,48.4375
2000-11-03,47.375
2000-11-06,49.0
2000-11-07,48.9375
2000-11-08,48.75
2000-11-09,47.125
2000-11-10,43.6875
2000-11-13,45.3125
2000-11-14,46.875
2000-11-15,49.0
2000-11-16,48.25
2000-11-17,48.5625
2000-11-20,47.875
2000-11-21,47.125
2000-11-22,45.875
2000-11-24,45.1875
2000-11-27,49.3125
2000-11-28,49.0
2000-11-29,51.875
2000-11-30,52.1875
2000-12-01,51.1875
2000-12-04,53.8125
2000-12-05,55.25
2000-12-06,54.8125
