Date,TSLA
2010-06-29,23.889999
2010-06-30,23.83
2010-07-01,21.959999
2010-07-02,19.200001
2010-07-06,16.110001
2010-07-07,15.8
2010-07-08,17.459999
2010-07-09,17.4
2010-07-12,17.049999
2010-07-13,18.139999
2010-07-14,19.84
2010-07-15,19.889999
2010-07-16,20.639999
2010-07-19,21.91
2010-07-20,20.299999
2010-07-21,20.219998999999998
2010-07-22,21.0
2010-07-23,21.290001
2010-07-26,20.950001
2010-07-27,20.549999
2010-07-28,20.719998999999998
2010-07-29,20.35
2010-07-30,19.940001000000002
2010-08-02,20.92
2010-08-03,21.950001
2010-08-04,21.26
2010-08-05,20.450001
2010-08-06,19.59
2010-08-09,19.6
2010-08-10,19.030001000000002
2010-08-11,17.9
2010-08-12,17.6
2010-08-13,18.32
2010-08-16,18.780001000000002
2010-08-17,19.15
2010-08-18,18.77
2010-08-19,18.790001
2010-08-20,19.1
2010-08-23,20.129998999999998
2010-08-24,19.200001
2010-08-25,19.9
2010-08-26,19.75
2010-08-27,19.700001
2010-08-30,19.870001000000002
2010-08-31,19.48
2010-09-01,20.450001
2010-09-02,21.059998999999998
2010-09-03,21.049999
2010-09-07,20.540001
2010-09-08,20.9
2010-09-09,20.709999
2010-09-10,20.17
2010-09-13,20.719998999999998
2010-09-14,21.120001000000002
2010-09-15,21.98
2010-09-16,20.940001000000002
2010-09-17,20.23
2010-09-20,21.059998999999998
2010-09-21,20.77
2010-09-22,19.870001000000002
2010-09-23,19.559998999999998
2010-09-24,20.1
2010-09-27,20.530001000000002
2010-09-28,21.4
2010-09-29,21.98
2010-09-30,20.41
2010-10-01,20.6
2010-10-04,20.99
2010-10-05,21.120001000000002
2010-10-06,20.459999
2010-10-07,20.43
2010-10-08,20.43
2010-10-11,20.24
2010-10-12,20.24
2010-10-13,20.540001
2010-10-14,20.75
2010-10-15,20.540001
2010-10-18,20.23
2010-10-19,20.049999
2010-10-20,20.65
2010-10-21,20.75
2010-10-22,20.719998999999998
2010-10-25,20.85
2010-10-26,21.360001
2010-10-27,21.0
2010-10-28,21.190001000000002
2010-10-29,21.84
2010-11-01,21.41
2010-11-02,21.25
2010-11-03,21.77
2010-11-04,24.9
2010-11-05,24.440001000000002
2010-11-08,24.98
2010-11-09,24.629998999999998
2010-11-10,29.360001
2010-11-11,28.040001
2010-11-12,29.84
2010-11-15,30.799999
2010-11-16,29.67
2010-11-17,29.49
2010-11-18,29.889999
2010-11-19,30.99
2010-11-22,33.400002
2010-11-23,34.57
2010-11-24,35.470001
2010-11-26,35.32
2010-11-29,34.330002
2010-11-30,35.330002
2010-12-01,34.349998
2010-12-02,32.349998
2010-12-03,31.49
2010-12-06,30.309998999999998
2010-12-07,31.559998999999998
2010-12-08,32.369999
2010-12-09,32.049999
2010-12-10,31.52
2010-12-13,30.549999
2010-12-14,28.530001000000002
2010-12-15,29.6
2010-12-16,30.809998999999998
2010-12-17,31.360001
2010-12-20,31.700001
2010-12-21,32.259997999999996
2010-12-22,32.630001
2010-12-23,30.09
2010-12-27,25.549999
2010-12-28,26.41
2010-12-29,27.73
2010-12-30,26.5
2010-12-31,26.629998999999998
2011-01-03,26.620001000000002
2011-01-04,26.67
2011-01-05,26.83
2011-01-06,27.879998999999998
2011-01-07,28.24
2011-01-10,28.450001
2011-01-11,26.959999
2011-01-12,26.959999
2011-01-13,26.219998999999998
2011-01-14,25.75
2011-01-18,25.639999
2011-01-19,24.030001000000002
2011-01-20,22.620001000000002
2011-01-21,23.040001
2011-01-24,24.49
2011-01-25,24.68
2011-01-26,24.75
2011-01-27,24.92
2011-01-28,24.01
2011-01-31,24.1
2011-02-01,23.91
2011-02-02,23.940001000000002
2011-02-03,23.629998999999998
2011-02-04,23.459999
2011-02-07,23.07
2011-02-08,24.49
2011-02-09,23.209999
2011-02-10,23.219998999999998
2011-02-11,23.25
2011-02-14,23.08
2011-02-15,22.84
2011-02-16,24.73
2011-02-17,23.6
2011-02-18,23.18
2011-02-22,21.870001000000002
2011-02-23,21.83
2011-02-24,22.530001000000002
2011-02-25,23.610001
2011-02-28,23.889999
2011-03-01,23.940001000000002
2011-03-02,24.02
2011-03-03,24.360001
2011-03-04,24.950001
2011-03-07,24.940001000000002
2011-03-08,24.66
2011-03-09,24.719998999999998
2011-03-10,24.01
2011-03-11,24.07
2011-03-14,23.25
2011-03-15,22.950001
2011-03-16,22.82
2011-03-17,22.809998999999998
2011-03-18,22.959999
2011-03-21,22.73
2011-03-22,22.190001000000002
2011-03-23,22.209999
2011-03-24,22.33
2011-03-25,22.75
2011-03-28,23.25
2011-03-29,23.92
2011-03-30,23.709999
2011-03-31,27.75
2011-04-01,26.66
2011-04-04,25.83
2011-04-05,26.700001
2011-04-06,26.49
2011-04-07,27.24
2011-04-08,26.49
2011-04-11,25.27
2011-04-12,24.65
2011-04-13,24.93
2011-04-14,25.139999
2011-04-15,25.58
