Date,XOM
1976-09-14,3.375
1976-09-15,3.40625
1976-09-16,3.3828129999999996
1976-09-17,3.4921879999999996
1976-09-20,3.4765629999999996
1976-09-21,3.5546879999999996
1976-09-22,3.5078129999999996
1976-09-23,3.5078129999999996
1976-09-24,3.484375
1976-09-27,3.5
1976-09-28,3.453125
1976-09-29,3.4921879999999996
1976-09-30,3.46875
1976-10-01,3.4375
1976-10-04,3.4453129999999996
1976-10-05,3.4375
1976-10-06,3.40625
1976-10-07,3.4375
1976-10-08,3.375
1976-10-11,3.328125
1976-10-12,3.296875
1976-10-13,3.3671879999999996
1976-10-14,3.3359379999999996
1976-10-15,3.3125
1976-10-18,3.3359379999999996
1976-10-19,3.3359379999999996
1976-10-20,3.3359379999999996
1976-10-21,3.28125
1976-10-22,3.21875
1976-10-25,3.195313
1976-10-26,3.242188
1976-10-27,3.257813
1976-10-28,3.265625
1976-10-29,3.28125
1976-11-01,3.3203129999999996
1976-11-03,3.25
1976-11-04,3.25
1976-11-05,3.109375
1976-11-08,3.054688
1976-11-09,3.023438
1976-11-10,2.984375
1976-11-11,3.054688
1976-11-12,3.03125
1976-11-15,3.070313
1976-11-16,3.109375
1976-11-17,3.140625
1976-11-18,3.164063
1976-11-19,3.140625
1976-11-22,3.171875
1976-11-23,3.132813
1976-11-24,3.195313
1976-11-26,3.234375
1976-11-29,3.1875
1976-11-30,3.195313
1976-12-01,3.226563
1976-12-02,3.179688
1976-12-03,3.195313
1976-12-06,3.203125
1976-12-07,3.195313
1976-12-08,3.21875
1976-12-09,3.25
1976-12-10,3.2890629999999996
1976-12-13,3.296875
1976-12-14,3.296875
1976-12-15,3.265625
1976-12-16,3.28125
1976-12-17,3.28125
1976-12-20,3.226563
1976-12-21,3.242188
1976-12-22,3.226563
1976-12-23,3.234375
1976-12-27,3.296875
1976-12-28,3.3359379999999996
1976-12-29,3.3125
1976-12-30,3.3359379999999996
1976-12-31,3.3515629999999996
1977-01-03,3.3515629999999996
1977-01-04,3.296875
1977-01-05,3.2890629999999996
1977-01-06,3.296875
1977-01-07,3.3046879999999996
1977-01-10,3.328125
1977-01-11,3.3125
1977-01-12,3.2890629999999996
1977-01-13,3.296875
1977-01-14,3.2890629999999996
1977-01-17,3.257813
1977-01-18,3.257813
1977-01-19,3.273438
1977-01-20,3.257813
1977-01-21,3.234375
1977-01-24,3.265625
1977-01-25,3.3203129999999996
1977-01-26,3.3203129999999996
1977-01-27,3.3203129999999996
1977-01-28,3.3359379999999996
1977-01-31,3.34375
1977-02-01,3.390625
1977-02-02,3.421875
1977-02-03,3.3828129999999996
1977-02-04,3.3125
1977-02-07,3.34375
1977-02-08,3.328125
1977-02-09,3.273438
1977-02-10,3.242188
1977-02-11,3.234375
1977-02-14,3.265625
1977-02-15,3.265625
1977-02-16,3.25
1977-02-17,3.210938
1977-02-18,3.132813
1977-02-22,3.148438
1977-02-23,3.15625
1977-02-24,3.164063
1977-02-25,3.15625
1977-02-28,3.179688
1977-03-01,3.25
1977-03-02,3.257813
1977-03-03,3.257813
1977-03-04,3.265625
1977-03-07,3.257813
1977-03-08,3.25
1977-03-09,3.234375
1977-03-10,3.265625
1977-03-11,3.273438
1977-03-14,3.28125
1977-03-15,3.273438
1977-03-16,3.25
1977-03-17,3.234375
1977-03-18,3.203125
1977-03-21,3.195313
1977-03-22,3.203125
1977-03-23,3.109375
1977-03-24,3.125
1977-03-25,3.132813
1977-03-28,3.148438
1977-03-29,3.195313
1977-03-30,3.15625
1977-03-31,3.171875
1977-04-01,3.1875
1977-04-04,3.164063
1977-04-05,3.164063
1977-04-06,3.148438
1977-04-07,3.171875
1977-04-11,3.210938
1977-04-12,3.25
1977-04-13,3.234375
1977-04-14,3.28125
1977-04-15,3.2890629999999996
1977-04-18,3.28125
1977-04-19,3.273438
1977-04-20,3.265625
1977-04-21,3.265625
1977-04-22,3.242188
1977-04-25,3.179688
1977-04-26,3.203125
1977-04-27,3.21875
1977-04-28,3.226563
1977-04-29,3.226563
1977-05-02,3.265625
1977-05-03,3.28125
1977-05-04,3.2890629999999996
1977-05-05,3.3046879999999996
1977-05-06,3.2890629999999996
1977-05-09,3.226563
1977-05-10,3.242188
1977-05-11,3.195313
1977-05-12,3.195313
1977-05-13,3.210938
1977-05-16,3.226563
1977-05-17,3.234375
1977-05-18,3.234375
1977-05-19,3.273438
1977-05-20,3.257813
1977-05-23,3.210938
1977-05-24,3.21875
1977-05-25,3.203125
1977-05-26,3.203125
1977-05-27,3.195313
1977-05-31,3.195313
1977-06-01,3.210938
1977-06-02,3.171875
1977-06-03,3.1875
1977-06-06,3.15625
1977-06-07,3.171875
1977-06-08,3.179688
1977-06-09,3.195313
1977-06-10,3.171875
1977-06-13,3.210938
1977-06-14,3.273438
1977-06-15,3.273438
1977-06-16,3.273438
1977-06-17,3.25
1977-06-20,3.265625
1977-06-21,3.265625
1977-06-22,3.265625
1977-06-23,3.25
1977-06-24,3.265625
1977-06-27,3.3046879999999996
1977-06-28,3.3046879999999996
1977-06-29,3.296875
1977-06-30,3.34375
1977-07-01,3.328125
1977-07-05,3.3125
1977-07-06,3.3125
1977-07-07,3.328125
1977-07-08,3.3125
1977-07-11,3.265625
1977-07-12,3.265625
1977-07-13,3.3125
1977-07-15,3.3515629999999996
1977-07-18,3.40625
1977-07-19,3.4296879999999996
1977-07-20,3.4296879999999996
1977-07-21,3.40625
1977-07-22,3.390625
1977-07-25,3.296875
1977-07-26,3.234375
1977-07-27,3.1875
1977-07-28,3.210938
1977-07-29,3.226563
1977-08-01,3.226563
1977-08-02,3.226563
1977-08-03,3.234375
1977-08-04,3.242188
1977-08-05,3.234375
1977-08-08,3.242188
1977-08-09,3.1875
1977-08-10,3.195313
1977-08-11,3.140625
1977-08-12,3.140625
1977-08-15,3.148438
1977-08-16,3.132813
1977-08-17,3.117188
1977-08-18,3.101563
1977-08-19,3.023438
1977-08-22,3.03125
1977-08-23,3.039063
1977-08-24,3.015625
1977-08-25,2.984375
1977-08-26,2.953125
1977-08-29,3.015625
1977-08-30,3.015625
1977-08-31,3.03125
1977-09-01,3.03125
1977-09-02,3.046875
1977-09-06,3.070313
1977-09-07,3.109375
1977-09-08,3.078125
1977-09-09,3.054688
1977-09-12,3.03125
1977-09-13,3.007813
1977-09-14,3.015625
1977-09-15,3.03125
1977-09-16,3.023438
1977-09-19,3.03125
1977-09-20,3.046875
1977-09-21,3.03125
1977-09-22,3.015625
1977-09-23,3.0
1977-09-26,3.007813
1977-09-27,2.992188
1977-09-28,3.0
1977-09-29,3.015625
1977-09-30,3.015625
1977-10-03,3.023438
1977-10-04,3.023438
1977-10-05,3.007813
1977-10-06,3.023438
1977-10-07,3.007813
1977-10-10,3.0
1977-10-11,2.960938
1977-10-12,2.898438
1977-10-13,2.890625
1977-10-14,2.898438
1977-10-17,2.929688
1977-10-18,2.914063
1977-10-19,2.898438
1977-10-20,2.921875
1977-10-21,2.929688
1977-10-24,2.890625
1977-10-25,2.882813
1977-10-26,2.90625
1977-10-27,2.90625
1977-10-28,2.9375
1977-10-31,2.945313
1977-11-01,2.929688
1977-11-02,2.929688
1977-11-03,2.953125
1977-11-04,2.9375
1977-11-07,2.914063
1977-11-08,2.898438
1977-11-09,2.890625
1977-11-10,2.945313
1977-11-11,3.046875
1977-11-14,3.023438
1977-11-15,3.023438
1977-11-16,2.992188
1977-11-17,2.984375
1977-11-18,2.984375
1977-11-21,2.953125
1977-11-22,2.976563
1977-11-23,2.976563
1977-11-25,2.953125
1977-11-28,2.945313
1977-11-29,2.890625
1977-11-30,2.90625
1977-12-01,2.882813
1977-12-02,2.84375
1977-12-05,2.84375
1977-12-06,2.820313
1977-12-07,2.84375
1977-12-08,2.890625
1977-12-09,2.921875
1977-12-12,2.945313
1977-12-13,2.929688
1977-12-14,2.921875
1977-12-15,2.914063
1977-12-16,2.914063
1977-12-19,2.921875
1977-12-20,2.890625
1977-12-21,2.898438
1977-12-22,2.898438
1977-12-23,2.921875
1977-12-27,2.976563
1977-12-28,2.976563
1977-12-29,2.984375
1977-12-30,3.007813
1978-01-03,2.960938
1978-01-04,2.898438
1978-01-05,2.875
1978-01-06,2.851563
1978-01-09,2.804688
1978-01-10,2.726563
1978-01-11,2.757813
1978-01-12,2.78125
1978-01-13,2.78125
1978-01-16,2.765625
1978-01-17,2.726563
1978-01-18,2.75
1978-01-19,2.742188
1978-01-20,2.742188
1978-01-23,2.726563
1978-01-24,2.71875
1978-01-25,2.742188
1978-01-26,2.710938
1978-01-27,2.734375
1978-01-30,2.8125
1978-01-31,2.859375
1978-02-01,2.90625
1978-02-02,2.9375
1978-02-03,2.78125
1978-02-06,2.804688
1978-02-07,2.835938
1978-02-08,2.851563
1978-02-09,2.820313
1978-02-10,2.84375
1978-02-13,2.8125
1978-02-14,2.78125
1978-02-15,2.773438
1978-02-16,2.75
1978-02-17,2.765625
1978-02-21,2.78125
1978-02-22,2.78125
1978-02-23,2.8125
1978-02-24,2.8125
1978-02-27,2.773438
1978-02-28,2.75
1978-03-01,2.765625
1978-03-02,2.765625
1978-03-03,2.78125
1978-03-06,2.773438
1978-03-07,2.773438
1978-03-08,2.765625
1978-03-09,2.75
1978-03-10,2.796875
1978-03-13,2.835938
1978-03-14,2.835938
1978-03-15,2.851563
1978-03-16,2.828125
1978-03-17,2.882813
1978-03-20,2.890625
1978-03-21,2.828125
1978-03-22,2.835938
1978-03-23,2.828125
1978-03-27,2.8125
1978-03-28,2.828125
1978-03-29,2.8125
1978-03-30,2.804688
1978-03-31,2.789063
1978-04-03,2.78125
1978-04-04,2.796875
1978-04-05,2.820313
1978-04-06,2.8125
1978-04-07,2.820313
1978-04-10,2.84375
1978-04-11,2.835938
1978-04-12,2.820313
1978-04-13,2.84375
1978-04-14,2.921875
1978-04-17,2.953125
1978-04-18,2.914063
1978-04-19,2.945313
1978-04-20,2.945313
1978-04-21,2.945313
1978-04-24,2.976563
1978-04-25,3.007813
1978-04-26,3.007813
1978-04-27,2.9375
1978-04-28,2.945313
1978-05-01,2.984375
1978-05-02,2.992188
1978-05-03,2.976563
1978-05-04,2.960938
1978-05-05,3.039063
1978-05-08,3.070313
1978-05-09,2.992188
1978-05-10,2.96875
1978-05-11,3.0
1978-05-12,3.0
1978-05-15,3.007813
1978-05-16,3.0
1978-05-17,3.015625
1978-05-18,2.976563
1978-05-19,2.96875
1978-05-22,2.992188
1978-05-23,2.96875
1978-05-24,2.945313
1978-05-25,2.914063
1978-05-26,2.90625
1978-05-30,2.9375
1978-05-31,2.921875
1978-06-01,2.914063
1978-06-02,2.921875
1978-06-05,2.953125
1978-06-06,2.953125
1978-06-07,2.953125
1978-06-08,2.945313
1978-06-09,2.929688
1978-06-12,2.914063
1978-06-13,2.9375
1978-06-14,2.898438
1978-06-15,2.851563
1978-06-16,2.820313
1978-06-19,2.8125
1978-06-20,2.796875
1978-06-21,2.789063
1978-06-22,2.78125
1978-06-23,2.75
1978-06-26,2.726563
1978-06-27,2.742188
1978-06-28,2.75
1978-06-29,2.742188
1978-06-30,2.742188
1978-07-03,2.734375
1978-07-05,2.71875
1978-07-06,2.726563
1978-07-07,2.757813
1978-07-10,2.757813
1978-07-11,2.820313
1978-07-12,2.8125
1978-07-13,2.804688
1978-07-14,2.828125
1978-07-17,2.84375
1978-07-18,2.789063
1978-07-19,2.828125
1978-07-20,2.8125
1978-07-21,2.8125
1978-07-24,2.789063
1978-07-25,2.820313
1978-07-26,2.84375
1978-07-27,2.867188
1978-07-28,2.890625
1978-07-31,2.90625
1978-08-01,2.914063
1978-08-02,3.039063
1978-08-03,2.992188
1978-08-04,3.007813
1978-08-07,3.0
1978-08-08,2.945313
1978-08-09,2.953125
1978-08-10,2.898438
1978-08-11,2.914063
1978-08-14,2.976563
1978-08-15,2.984375
1978-08-16,3.015625
1978-08-17,3.0
1978-08-18,2.992188
1978-08-21,3.015625
1978-08-22,3.039063
1978-08-23,3.0625
1978-08-24,3.070313
1978-08-25,3.117188
1978-08-28,3.117188
1978-08-29,3.101563
1978-08-30,3.085938
1978-08-31,3.085938
1978-09-01,3.140625
1978-09-05,3.179688
1978-09-06,3.234375
1978-09-07,3.195313
1978-09-08,3.234375
1978-09-11,3.234375
1978-09-12,3.2890629999999996
1978-09-13,3.257813
1978-09-14,3.164063
1978-09-15,3.148438
1978-09-18,3.140625
1978-09-19,3.148438
1978-09-20,3.109375
1978-09-21,3.140625
1978-09-22,3.148438
1978-09-25,3.179688
1978-09-26,3.226563
1978-09-27,3.210938
1978-09-28,3.234375
1978-09-29,3.242188
1978-10-02,3.257813
1978-10-03,3.257813
1978-10-04,3.257813
1978-10-05,3.257813
1978-10-06,3.28125
1978-10-09,3.296875
1978-10-10,3.28125
1978-10-11,3.3125
1978-10-12,3.273438
1978-10-13,3.28125
1978-10-16,3.226563
1978-10-17,3.171875
1978-10-18,3.148438
1978-10-19,3.140625
1978-10-20,3.117188
1978-10-23,3.085938
1978-10-24,3.078125
1978-10-25,3.109375
1978-10-26,3.109375
1978-10-27,3.0625
1978-10-30,3.078125
1978-10-31,3.0
1978-11-01,3.117188
1978-11-02,3.132813
1978-11-03,3.296875
1978-11-06,3.085938
1978-11-07,3.03125
1978-11-08,3.078125
1978-11-09,3.085938
1978-11-10,3.117188
1978-11-13,3.046875
1978-11-14,3.039063
1978-11-15,3.039063
1978-11-16,3.09375
1978-11-17,3.132813
1978-11-20,3.132813
1978-11-21,3.125
1978-11-22,3.140625
1978-11-24,3.148438
1978-11-27,3.132813
1978-11-28,3.117188
1978-11-29,3.0625
1978-11-30,3.070313
1978-12-01,3.125
1978-12-04,3.132813
1978-12-05,3.148438
1978-12-06,3.171875
1978-12-07,3.125
1978-12-08,3.101563
1978-12-11,3.132813
1978-12-12,3.101563
1978-12-13,3.101563
1978-12-14,3.109375
1978-12-15,3.117188
1978-12-18,3.054688
1978-12-19,3.085938
1978-12-20,3.0625
1978-12-21,3.03125
1978-12-22,3.078125
1978-12-26,3.070313
1978-12-27,3.070313
1978-12-28,3.0625
1978-12-29,3.070313
1979-01-02,3.078125
1979-01-03,3.09375
1979-01-04,3.132813
1979-01-05,3.148438
1979-01-08,3.132813
1979-01-09,3.140625
1979-01-10,3.101563
1979-01-11,3.101563
1979-01-12,3.09375
1979-01-15,3.101563
1979-01-16,3.078125
1979-01-17,3.078125
1979-01-18,3.0625
1979-01-19,3.070313
1979-01-22,3.078125
1979-01-23,3.109375
1979-01-24,3.101563
1979-01-25,3.15625
1979-01-26,3.203125
1979-01-29,3.195313
1979-01-30,3.210938
1979-01-31,3.195313
1979-02-01,3.195313
1979-02-02,3.1875
1979-02-05,3.054688
1979-02-06,3.09375
1979-02-07,3.109375
1979-02-08,3.125
1979-02-09,3.15625
1979-02-12,3.15625
1979-02-13,3.179688
1979-02-14,3.179688
1979-02-15,3.164063
1979-02-16,3.171875
1979-02-20,3.195313
1979-02-21,3.203125
1979-02-22,3.15625
1979-02-23,3.148438
1979-02-26,3.15625
1979-02-27,3.109375
1979-02-28,3.078125
1979-03-01,3.117188
1979-03-02,3.125
1979-03-05,3.164063
1979-03-06,3.195313
1979-03-07,3.226563
1979-03-08,3.257813
1979-03-09,3.265625
1979-03-12,3.28125
1979-03-13,3.3125
1979-03-14,3.328125
1979-03-15,3.328125
1979-03-16,3.375
1979-03-19,3.359375
1979-03-20,3.375
1979-03-21,3.3515629999999996
1979-03-22,3.3125
1979-03-23,3.25
1979-03-26,3.273438
1979-03-27,3.3046879999999996
1979-03-28,3.3046879999999996
1979-03-29,3.2890629999999996
1979-03-30,3.296875
1979-04-02,3.2890629999999996
1979-04-03,3.328125
1979-04-04,3.328125
1979-04-05,3.375
1979-04-06,3.3671879999999996
1979-04-09,3.34375
1979-04-10,3.34375
1979-04-11,3.34375
1979-04-12,3.3359379999999996
1979-04-16,3.28125
1979-04-17,3.265625
1979-04-18,3.28125
1979-04-19,3.25
1979-04-20,3.242188
1979-04-23,3.265625
1979-04-24,3.3203129999999996
1979-04-25,3.34375
1979-04-26,3.328125
1979-04-27,3.3203129999999996
1979-04-30,3.3203129999999996
1979-05-01,3.3203129999999996
1979-05-02,3.375
1979-05-03,3.375
1979-05-04,3.3359379999999996
1979-05-07,3.28125
1979-05-08,3.195313
1979-05-09,3.179688
1979-05-10,3.15625
1979-05-11,3.148438
1979-05-14,3.101563
1979-05-15,3.085938
1979-05-16,3.09375
1979-05-17,3.1875
1979-05-18,3.242188
1979-05-21,3.25
1979-05-22,3.257813
1979-05-23,3.210938
1979-05-24,3.164063
1979-05-25,3.179688
1979-05-29,3.164063
1979-05-30,3.125
1979-05-31,3.109375
1979-06-01,3.101563
1979-06-04,3.148438
1979-06-05,3.179688
1979-06-06,3.25
1979-06-07,3.242188
1979-06-08,3.21875
1979-06-11,3.242188
1979-06-12,3.234375
1979-06-13,3.125
1979-06-14,3.132813
1979-06-15,3.148438
1979-06-18,3.164063
1979-06-19,3.1875
1979-06-20,3.195313
1979-06-21,3.21875
1979-06-22,3.242188
1979-06-25,3.226563
1979-06-26,3.257813
1979-06-27,3.265625
1979-06-28,3.328125
1979-06-29,3.3671879999999996
1979-07-02,3.3671879999999996
1979-07-03,3.3203129999999996
1979-07-05,3.375
1979-07-06,3.3984379999999996
1979-07-09,3.453125
1979-07-10,3.4765629999999996
1979-07-11,3.375
1979-07-12,3.328125
1979-07-13,3.3359379999999996
1979-07-16,3.3359379999999996
1979-07-17,3.3359379999999996
1979-07-18,3.3203129999999996
1979-07-19,3.28125
1979-07-20,3.28125
1979-07-23,3.242188
1979-07-24,3.296875
1979-07-25,3.4140629999999996
1979-07-26,3.3984379999999996
1979-07-27,3.4375
1979-07-30,3.4296879999999996
1979-07-31,3.421875
1979-08-01,3.4296879999999996
1979-08-02,3.4140629999999996
1979-08-03,3.40625
1979-08-06,3.421875
1979-08-07,3.375
1979-08-08,3.3515629999999996
1979-08-09,3.328125
1979-08-10,3.3046879999999996
1979-08-13,3.375
1979-08-14,3.3828129999999996
1979-08-15,3.3671879999999996
1979-08-16,3.3359379999999996
1979-08-17,3.359375
1979-08-20,3.3828129999999996
1979-08-21,3.3984379999999996
1979-08-22,3.421875
1979-08-23,3.4296879999999996
1979-08-24,3.4453129999999996
1979-08-27,3.53125
1979-08-28,3.5546879999999996
1979-08-29,3.5546879999999996
1979-08-30,3.53125
1979-08-31,3.5078129999999996
1979-09-04,3.421875
1979-09-05,3.4140629999999996
1979-09-06,3.453125
1979-09-07,3.5625
1979-09-10,3.5859379999999996
1979-09-11,3.5625
1979-09-12,3.5390629999999996
1979-09-13,3.5078129999999996
1979-09-14,3.5703129999999996
1979-09-17,3.578125
1979-09-18,3.5625
1979-09-19,3.5859379999999996
1979-09-20,3.7421879999999996
1979-09-21,3.6796879999999996
1979-09-24,3.6640629999999996
1979-09-25,3.65625
1979-09-26,3.6953129999999996
1979-09-27,3.7109379999999996
1979-09-28,3.6875
1979-10-01,3.640625
1979-10-02,3.6484379999999996
1979-10-03,3.6171879999999996
1979-10-04,3.6015629999999996
1979-10-05,3.734375
1979-10-08,3.765625
1979-10-09,3.671875
1979-10-10,3.6328129999999996
1979-10-11,3.609375
1979-10-12,3.5546879999999996
1979-10-15,3.546875
1979-10-16,3.546875
1979-10-17,3.578125
1979-10-18,3.6328129999999996
1979-10-19,3.5859379999999996
1979-10-22,3.53125
1979-10-23,3.46875
1979-10-24,3.5
1979-10-25,3.484375
1979-10-26,3.515625
1979-10-29,3.546875
1979-10-30,3.625
1979-10-31,3.59375
1979-11-01,3.640625
1979-11-02,3.609375
1979-11-05,3.5703129999999996
1979-11-06,3.5625
1979-11-07,3.515625
1979-11-08,3.4921879999999996
1979-11-09,3.5390629999999996
1979-11-12,3.6796879999999996
1979-11-13,3.6171879999999996
1979-11-14,3.59375
1979-11-15,3.65625
1979-11-16,3.640625
1979-11-19,3.6484379999999996
1979-11-20,3.609375
1979-11-21,3.5546879999999996
1979-11-23,3.546875
1979-11-26,3.578125
1979-11-27,3.5546879999999996
1979-11-28,3.6015629999999996
1979-11-29,3.6328129999999996
1979-11-30,3.625
1979-12-03,3.5859379999999996
1979-12-04,3.6171879999999996
1979-12-05,3.59375
1979-12-06,3.6015629999999996
1979-12-07,3.5546879999999996
1979-12-10,3.5234379999999996
1979-12-11,3.546875
1979-12-12,3.515625
1979-12-13,3.53125
1979-12-14,3.5234379999999996
1979-12-17,3.5625
1979-12-18,3.546875
1979-12-19,3.515625
1979-12-20,3.4609379999999996
1979-12-21,3.4296879999999996
1979-12-24,3.4296879999999996
1979-12-26,3.4453129999999996
1979-12-27,3.453125
1979-12-28,3.453125
1979-12-31,3.4453129999999996
1980-01-02,3.3671879999999996
1980-01-03,3.28125
1980-01-04,3.3125
1980-01-07,3.296875
1980-01-08,3.3203129999999996
1980-01-09,3.2890629999999996
1980-01-10,3.28125
1980-01-11,3.273438
1980-01-14,3.3203129999999996
1980-01-15,3.40625
1980-01-16,3.4375
1980-01-17,3.4609379999999996
1980-01-18,3.453125
1980-01-21,3.484375
1980-01-22,3.5
1980-01-23,3.6328129999999996
1980-01-24,3.671875
1980-01-25,3.625
1980-01-28,3.7265629999999996
1980-01-29,3.7265629999999996
1980-01-30,3.8046879999999996
1980-01-31,3.8046879999999996
1980-02-01,3.9453129999999996
1980-02-04,3.8203129999999996
1980-02-05,3.8046879999999996
1980-02-06,3.921875
1980-02-07,4.015625
1980-02-08,4.140625
1980-02-11,4.148438
1980-02-12,4.15625
1980-02-13,4.179688
1980-02-14,4.054688
1980-02-15,4.0
1980-02-19,3.9296879999999996
1980-02-20,4.039063
1980-02-21,4.007813
1980-02-22,4.078125
1980-02-25,4.085938
1980-02-26,4.140625
1980-02-27,4.132813
1980-02-28,4.085938
1980-02-29,4.085938
1980-03-03,4.03125
1980-03-04,4.070313
1980-03-05,4.039063
1980-03-06,3.9453129999999996
1980-03-07,3.8046879999999996
1980-03-10,3.7890629999999996
1980-03-11,3.8203129999999996
1980-03-12,3.84375
1980-03-13,3.796875
1980-03-14,3.75
1980-03-17,3.6015629999999996
1980-03-18,3.6875
1980-03-19,3.6796879999999996
1980-03-20,3.6171879999999996
1980-03-21,3.65625
1980-03-24,3.5625
1980-03-25,3.4921879999999996
1980-03-26,3.5
1980-03-27,3.4609379999999996
1980-03-28,3.5625
1980-03-31,3.6171879999999996
1980-04-01,3.546875
1980-04-02,3.53125
1980-04-03,3.546875
1980-04-07,3.46875
1980-04-08,3.4375
1980-04-09,3.59375
1980-04-10,3.6015629999999996
1980-04-11,3.578125
1980-04-14,3.5546879999999996
1980-04-15,3.5859379999999996
1980-04-16,3.53125
1980-04-17,3.5703129999999996
1980-04-18,3.5390629999999996
1980-04-21,3.5703129999999996
1980-04-22,3.6953129999999996
1980-04-23,3.7109379999999996
1980-04-24,3.703125
1980-04-25,3.734375
1980-04-28,3.7578129999999996
1980-04-29,3.7734379999999996
1980-04-30,3.796875
1980-05-01,3.7890629999999996
1980-05-02,3.7890629999999996
1980-05-05,3.84375
1980-05-06,3.890625
1980-05-07,3.796875
1980-05-08,3.78125
1980-05-09,3.7265629999999996
1980-05-12,3.6875
1980-05-13,3.75
1980-05-14,3.7890629999999996
1980-05-15,3.7421879999999996
1980-05-16,3.7734379999999996
1980-05-19,3.8984379999999996
1980-05-20,3.890625
1980-05-21,3.90625
1980-05-22,3.9609379999999996
1980-05-23,4.023438
1980-05-27,4.078125
1980-05-28,4.078125
1980-05-29,3.9609379999999996
1980-05-30,4.0
1980-06-02,3.984375
1980-06-03,3.9765629999999996
1980-06-04,4.09375
1980-06-05,4.054688
1980-06-06,4.070313
1980-06-09,4.101563
1980-06-10,4.234375
1980-06-11,4.320313
1980-06-12,4.3125
1980-06-13,4.179688
1980-06-16,4.203125
1980-06-17,4.195313
1980-06-18,4.296875
1980-06-19,4.234375
1980-06-20,4.21875
1980-06-23,4.28125
1980-06-24,4.265625
1980-06-25,4.296875
1980-06-26,4.304688
1980-06-27,4.273438
1980-06-30,4.140625
1980-07-01,4.1875
1980-07-02,4.203125
1980-07-03,4.3125
1980-07-07,4.3125
1980-07-08,4.257813
1980-07-09,4.25
1980-07-10,4.1875
1980-07-11,4.257813
1980-07-14,4.359375
1980-07-15,4.335938
1980-07-16,4.335938
1980-07-17,4.429688
1980-07-18,4.390625
1980-07-21,4.5
1980-07-22,4.484375
1980-07-23,4.507813
1980-07-24,4.460938
1980-07-25,4.40625
1980-07-28,4.46875
1980-07-29,4.507813
1980-07-30,4.414063
1980-07-31,4.351563
1980-08-01,4.398438
1980-08-04,4.375
1980-08-05,4.390625
1980-08-06,4.429688
1980-08-07,4.367188
1980-08-08,4.359375
1980-08-11,4.414063
1980-08-12,4.382813
1980-08-13,4.382813
1980-08-14,4.46875
1980-08-15,4.515625
1980-08-18,4.398438
1980-08-19,4.375
1980-08-20,4.4375
1980-08-21,4.484375
1980-08-22,4.507813
1980-08-25,4.492188
1980-08-26,4.492188
1980-08-27,4.46875
1980-08-28,4.375
1980-08-29,4.375
1980-09-02,4.421875
1980-09-03,4.492188
1980-09-04,4.476563
1980-09-05,4.492188
1980-09-08,4.390625
1980-09-09,4.367188
1980-09-10,4.460938
1980-09-11,4.4375
1980-09-12,4.390625
1980-09-15,4.390625
1980-09-16,4.359375
1980-09-17,4.351563
1980-09-18,4.34375
1980-09-19,4.28125
1980-09-22,4.304688
1980-09-23,4.3125
1980-09-24,4.445313
1980-09-25,4.453125
1980-09-26,4.390625
1980-09-29,4.28125
1980-09-30,4.359375
1980-10-01,4.492188
1980-10-02,4.585938
1980-10-03,4.5625
1980-10-06,4.703125
1980-10-07,4.6875
1980-10-08,4.71875
1980-10-09,4.703125
1980-10-10,4.6875
1980-10-13,4.796875
1980-10-14,4.820313
1980-10-15,4.960938
1980-10-16,4.898438
1980-10-17,4.90625
1980-10-20,4.984375
1980-10-21,4.921875
1980-10-22,4.898438
1980-10-23,4.867188
1980-10-24,4.875
1980-10-27,4.828125
1980-10-28,4.84375
1980-10-29,4.789063
1980-10-30,4.726563
1980-10-31,4.757813
1980-11-03,4.921875
1980-11-05,5.0
1980-11-06,4.953125
1980-11-07,4.945313
1980-11-10,5.0
1980-11-11,5.078125
1980-11-12,5.078125
1980-11-13,5.140625
1980-11-14,5.171875
1980-11-17,5.226563
1980-11-18,5.328125
1980-11-19,5.421875
1980-11-20,5.46875
1980-11-21,5.484375
1980-11-24,5.414063
1980-11-25,5.367188
1980-11-26,5.421875
1980-11-28,5.492188
1980-12-01,5.375
1980-12-02,5.289063
1980-12-03,5.25
1980-12-04,5.148438
1980-12-05,5.007813
1980-12-08,4.90625
1980-12-09,4.960938
1980-12-10,4.984375
1980-12-11,4.851563
1980-12-12,4.921875
1980-12-15,4.945313
1980-12-16,5.101563
1980-12-17,5.273438
1980-12-18,5.210938
1980-12-19,5.140625
1980-12-22,5.109375
1980-12-23,5.023438
1980-12-24,5.023438
1980-12-26,5.054688
1980-12-29,5.015625
1980-12-30,5.046875
1980-12-31,5.039063
1981-01-02,5.070313
1981-01-05,5.070313
1981-01-06,5.03125
1981-01-07,4.9375
1981-01-08,4.789063
1981-01-09,4.835938
1981-01-12,4.851563
1981-01-13,4.953125
1981-01-14,4.898438
1981-01-15,4.992188
1981-01-16,5.0
1981-01-19,4.984375
1981-01-20,4.890625
1981-01-21,4.859375
1981-01-22,4.804688
1981-01-23,4.757813
1981-01-26,4.765625
1981-01-27,4.851563
1981-01-28,4.789063
1981-01-29,4.84375
1981-01-30,4.859375
1981-02-02,4.742188
1981-02-03,4.710938
1981-02-04,4.671875
1981-02-05,4.695313
1981-02-06,4.671875
1981-02-09,4.570313
1981-02-10,4.546875
1981-02-11,4.453125
1981-02-12,4.492188
1981-02-13,4.460938
1981-02-17,4.5625
1981-02-18,4.539063
